customer_id,order_date,daily_revenue,z_score,is_anomaly
CUST0013,2023-10-08,2397.0,0.287638842479209,False
CUST0013,2023-10-24,5214.6,0.11499257560643233,False
CUST0013,2023-12-01,529.1500000000001,0.4020899106146136,False
CUST0013,2024-01-09,3398.0,0.2263033395193675,False
CUST0013,2024-01-19,7195.5,0.006385544087024229,False
CUST0013,2024-04-15,804.0,0.3852486888478679,False
CUST0013,2024-05-02,192.0,0.4227485168313075,False
CUST0013,2024-09-19,2942.1499999999996,0.25423519668644423,False
CUST0013,2024-10-26,1424.05,0.34725560332314287,False
CUST0013,2024-11-10,12349.05,0.3221653455642382,False
CUST0013,2024-11-27,2023.0,0.3105554040246443,False
CUST0013,2025-05-14,349.0,0.41312846292052313,False
CUST0013,2025-09-09,1198.0,0.3611066427278104,False
CUST0013,2025-10-11,130997.0,7.592226972341589,True
CUST0014,2023-12-16,1472.0,0.34431750405548617,False
CUST0014,2024-03-26,1198.0,0.3611066427278104,False
CUST0014,2025-05-02,17099.1,0.613220995748449,False
CUST0014,2025-08-26,6296.0,0.04873062465660958,False
CUST0015,2024-10-19,1992.15,0.312445713980999,False
CUST0015,2024-11-18,2849.05,0.25993982738131055,False
CUST0015,2025-06-09,182.4,0.4233367494271261,False
CUST0015,2025-11-23,247.5,0.4193477971367308,False
CUST0016,2024-03-23,1499.0,0.3426630998797462,False
CUST0016,2024-10-11,8795.0,0.10439367294243532,False
CUST0016,2024-12-07,3598.0,0.21404849377314544,False
CUST0016,2025-08-28,0.0,0.43451316874768064,False
CUST0017,2023-02-18,14399.1,0.4477805781744511,False
CUST0017,2024-02-08,2397.6,0.2876020779419704,False
CUST0017,2024-05-05,5034.6,0.12602193677803222,False
CUST0017,2024-10-10,0.0,0.43451316874768064,False
CUST0017,2025-06-01,1424.25,0.3472433484773967,False
CUST0017,2025-08-13,23757.3,1.0211970654859284,False
CUST0017,2025-09-11,0.0,0.43451316874768064,False
CUST0017,2025-12-21,2293.3,0.29399297999862517,False
CUST0017,2025-12-23,5947.45,0.07008775708083811,False
CUST0018,2024-10-15,0.0,0.43451316874768064,False
CUST0018,2024-12-21,5602.15,0.09124574826169055,False
CUST0018,2025-04-02,1178.0,0.3623321273024326,False
CUST0019,2023-12-16,76849.30000000002,4.274368417278043,True
CUST0019,2023-12-21,3987.15,0.19020362766243382,False
CUST0019,2024-01-09,549.0,0.40087361717430103,False
CUST0019,2025-08-09,5172.75,0.11755690207882934,False
CUST0019,2025-10-02,4595.0,0.15295808772822836,False
CUST0020,2023-07-22,331.55,0.414197698211881,False
CUST0020,2024-02-19,1398.0,0.3488517969815883,False
CUST0020,2025-04-08,2598.0,0.2753227225042558,False
CUST0020,2025-11-06,5885.25,0.07389901410791318,False
CUST0021,2024-11-06,12349.05,0.3221653455642382,False
CUST0021,2025-04-03,20797.0,0.8398069661732223,False
CUST0021,2025-10-27,59022.0,3.1820143594199175,True
CUST0022,2023-01-28,46274.0,2.400890491555722,False
CUST0022,2023-12-16,2878.2,0.2581536836137987,False
CUST0022,2024-08-18,7796.0,0.043180718440056026,False
CUST0022,2025-08-15,9396.0,0.14121948440983267,False
CUST0022,2025-11-14,46198.0,2.3962336501721575,False
CUST0022,2025-11-26,1519.05,0.3414345515936874,False
CUST0023,2023-05-25,599.0,0.39780990573774555,False
CUST0023,2024-09-16,0.0,0.43451316874768064,False
CUST0023,2024-11-12,6796.0,0.018093510291054375,False
CUST0023,2025-05-20,5220.25,0.11464637621410159,False
CUST0023,2025-07-13,449.1,0.40699491262453896,False
CUST0023,2025-08-24,1709.05,0.32979244813477643,False
CUST0023,2025-09-04,0.0,0.43451316874768064,False
CUST0023,2025-09-20,2468.1,0.2832822448164271,False
CUST0024,2023-03-18,12032.1,0.30274447876791283,False
CUST0024,2024-06-09,799.0,0.38555505999152345,False
CUST0024,2024-11-12,6394.0,0.04272575024096076,False
CUST0024,2025-11-24,2553.0,0.2780800627971558,False
CUST0024,2025-12-03,628.2,0.3960206982587971,False
CUST0024,2025-12-07,249.0,0.41925588579363415,False
CUST0025,2023-12-23,2849.05,0.25993982738131055,False
CUST0025,2024-05-21,14910.249999999998,0.47910090019035806,False
CUST0025,2024-12-21,2158.2,0.3022711283001982,False
CUST0025,2025-11-16,2125.0,0.30430543269407107,False
CUST0025,2025-12-25,899.1,0.3794215096955393,False
CUST0026,2024-02-18,2624.0,0.273729592557247,False
CUST0026,2025-01-22,1598.0,0.33659695123536626,False
CUST0026,2025-03-24,599.0,0.39780990573774555,False
CUST0026,2025-05-02,2799.0,0.26300660252930264,False
CUST0026,2025-09-12,340.2,0.4136676761333569,False
CUST0026,2025-11-19,1498.0,0.3427243741084773,False
CUST0026,2025-12-08,331.55,0.414197698211881,False
CUST0027,2023-12-18,1397.0,0.34891307121031945,False
CUST0027,2024-05-08,8496.0,0.0860726785518333,False
CUST0027,2024-05-11,1647.0,0.3335945140275418,False
CUST0027,2025-11-20,83697.3,4.6939743356286865,True
CUST0028,2023-09-09,0.0,0.43451316874768064,False
CUST0028,2024-09-09,37361.6,1.8547900554125736,False
CUST0028,2024-11-05,3596.0,0.21417104223060765,False
CUST0028,2024-11-18,398.0,0.41012602571269874,False
CUST0028,2025-09-06,3238.2,0.23609496127059898,False
CUST0029,2023-02-27,2750.25,0.2659937211799443,False
CUST0029,2023-06-08,1027.0,0.3715845358408303,False
CUST0029,2024-10-13,513.95,0.4030212788913265,False
CUST0029,2025-12-08,7194.0,0.006293632743927563,False
CUST0030,2024-06-09,7814.049999999999,0.04428671826865252,False
CUST0030,2024-11-14,593.3,0.39815916884151287,False
CUST0030,2025-09-08,848.3,0.38253424051507967,False
CUST0031,2023-03-01,799.0,0.38555505999152345,False
CUST0031,2024-03-11,0.0,0.43451316874768064,False
CUST0031,2024-06-04,17728.199999999997,0.6517686130431906,False
CUST0031,2025-12-18,277.0,0.4175402073891631,False
CUST0032,2024-01-15,3598.2,0.21403623892739923,False
CUST0032,2024-07-21,399.0,0.4100647514839676,False
CUST0032,2024-11-16,32296.199999999997,1.544411577198007,False
CUST0032,2025-08-17,32295.25,1.5443533666807125,False
CUST0032,2025-09-26,539.1,0.401480232038739,False
CUST0032,2025-11-10,1887.3000000000002,0.31887031686345596,False
CUST0033,2024-08-13,898.2,0.3794766565013973,False
CUST0033,2025-05-06,3418.2,0.2250656000989991,False
CUST0034,2024-06-19,117945.0,6.792475738943136,True
CUST0034,2025-02-21,2097.0,0.30602111109854213,False
CUST0034,2025-11-22,799.0,0.38555505999152345,False
CUST0034,2025-12-19,23460.25,1.0029955558413521,False
CUST0035,2024-03-14,0.0,0.43451316874768064,False
CUST0035,2024-07-23,0.0,0.43451316874768064,False
CUST0035,2024-12-26,674.25,0.3931990200257295,False
CUST0035,2025-08-24,254.15,0.41894032351566896,False
CUST0035,2025-10-10,41434.1,2.1043293519200206,False
CUST0035,2025-12-08,3058.3,0.24711819501932572,False
CUST0036,2024-09-28,2799.0,0.26300660252930264,False
CUST0036,2025-11-14,275.0,0.4176627558466253,False
CUST0037,2023-07-08,3897.0,0.19572749938254344,False
CUST0037,2023-08-14,1499.0,0.3426630998797462,False
CUST0037,2024-12-04,0.0,0.43451316874768064,False
CUST0038,2023-03-25,1979.1,0.3132453426659401,False
CUST0038,2024-04-27,929.0999999999999,0.37758328283360604,False
CUST0038,2024-09-10,949.05,0.37636086197042035,False
CUST0038,2025-02-05,0.0,0.43451316874768064,False
CUST0038,2025-02-12,3598.0,0.21404849377314544,False
CUST0038,2025-03-01,0.0,0.43451316874768064,False
CUST0038,2025-10-20,378.1,0.4113453828644478,False
CUST0039,2023-04-17,2799.0,0.26300660252930264,False
CUST0039,2023-10-03,17495.1,0.6374855903259687,False
CUST0039,2024-03-26,3178.7,0.23974077788010004,False
CUST0039,2024-06-06,718.2,0.3905060176729972,False
CUST0039,2025-01-26,1383.0,0.349770910412555,False
CUST0040,2023-03-16,3998.0,0.18953880228070127,False
CUST0040,2023-12-08,1797.0,0.32440337971787525,False
CUST0040,2024-01-28,948.1,0.3764190724877149,False
CUST0040,2025-09-07,2517.3,0.2802675527628564,False
CUST0041,2023-02-21,137997.0,8.021146573459362,True
CUST0041,2023-04-04,494.1,0.404237572331639,False
CUST0041,2023-11-08,7045.0,0.002836227337007886,False
CUST0041,2024-04-11,2608.2,0.2746977253711985,False
CUST0041,2024-05-07,664.05,0.3938240171587868,False
CUST0041,2024-10-09,1328.1,0.353134865569893,False
CUST0042,2023-05-22,4177.15,0.17856152420352286,False
CUST0042,2023-06-28,1947.0,0.3152122454082087,False
CUST0042,2024-06-16,1447.0,0.3458493597737639,False
CUST0042,2024-07-24,2298.0,0.29370499112358894,False
CUST0042,2024-12-07,1299.0,0.35491794562596823,False
CUST0042,2025-08-06,597.0,0.39793245419520773,False
CUST0042,2025-09-03,1947.0,0.3152122454082087,False
CUST0043,2024-09-06,3796.2,0.20190394163863937,False
CUST0043,2024-11-18,15199.05,0.49679689744790284,False
CUST0043,2025-05-14,948.1,0.3764190724877149,False
CUST0043,2025-06-22,1138.1,0.36477696902880397,False
CUST0043,2025-11-25,78497.0,4.3753299639582925,True
CUST0044,2023-01-13,0.0,0.43451316874768064,False
CUST0044,2023-07-08,0.0,0.43451316874768064,False
CUST0044,2024-03-07,3822.0,0.20032306653737672,False
CUST0045,2024-04-13,1709.05,0.32979244813477643,False
CUST0045,2024-10-02,1992.15,0.312445713980999,False
CUST0045,2025-07-23,1519.05,0.3414345515936874,False
CUST0045,2025-10-22,1997.0,0.3121485339716532,False
CUST0045,2025-12-01,3598.2,0.21403623892739923,False
CUST0046,2023-10-13,2679.2999999999997,0.27034112770841656,False
CUST0046,2024-05-15,0.0,0.43451316874768064,False
CUST0046,2024-11-22,143.2,0.42573869919338564,False
CUST0046,2025-09-15,1782.45,0.32529491974591296,False
CUST0046,2025-11-07,4798.4,0.14049490960432054,False
CUST0047,2023-07-04,179.1,0.4235389543819388,False
CUST0047,2023-09-01,19997.0,0.790787583188334,False
CUST0047,2023-10-04,37998.0,1.8937849745770523,False
CUST0047,2024-07-14,1328.1,0.353134865569893,False
CUST0047,2024-09-08,2275.25,0.2950989798272217,False
CUST0047,2025-06-09,854.05,0.3821819136998758,False
CUST0047,2025-10-03,1497.0,0.34278564833720837,False
CUST0047,2025-10-28,2659.05,0.27158193084022153,False
CUST0048,2024-06-20,39326.200000000004,1.9751694051777133,False
CUST0048,2024-09-25,0.0,0.43451316874768064,False
CUST0048,2024-11-05,718.2,0.3905060176729972,False
CUST0048,2025-09-09,1138.1,0.36477696902880397,False
CUST0049,2024-07-26,6455.25,0.038972703731180246,False
CUST0049,2024-11-17,848.0,0.38255262278369906,False
CUST0049,2024-11-21,15999.0,0.5458132167213546,False
CUST0050,2023-02-06,0.0,0.43451316874768064,False
CUST0050,2024-09-01,39798.0,2.004078586293051,False
CUST0050,2024-12-18,6361.2,0.04473554494334119,False
CUST0050,2025-11-09,1198.0,0.3611066427278104,False
CUST0050,2025-12-17,3097.0,0.24474688236743175,False
CUST0051,2023-06-23,12598.2,0.33743181965259444,False
CUST0051,2024-10-17,1349.1,0.35184810676653966,False
CUST0051,2024-11-05,82798.2,4.638882676576545,True
CUST0051,2025-06-06,629.1,0.3959655514529391,False
CUST0052,2023-01-22,2158.2,0.3022711283001982,False
CUST0052,2024-04-08,524.25,0.40239015433539604,False
CUST0052,2024-05-09,2695.5,0.26934848520297255,False
CUST0052,2024-05-25,2337.3,0.2912969139344563,False
CUST0052,2025-01-18,11699.1,0.282340160600453,False
CUST0052,2025-08-06,0.0,0.43451316874768064,False
CUST0053,2023-09-28,1798.2,0.3243298506433979,False
CUST0053,2024-05-08,2682.8,0.27012666790785766,False
CUST0053,2024-12-27,759.05,0.38800296542933127,False
CUST0053,2025-01-13,75.6,0.4298808370556087,False
CUST0053,2025-01-27,799.0,0.38555505999152345,False
CUST0053,2025-10-09,1499.0,0.3426630998797462,False
CUST0054,2023-01-24,46548.100000000006,2.41768575765092,False
CUST0054,2024-03-14,1047.0,0.37035905126620805,False
CUST0054,2024-11-02,1993.1,0.31238750346370453,False
CUST0054,2025-09-07,2088.1,0.30656645173424907,False
CUST0055,2023-10-07,41399.1,2.1021847539144316,False
CUST0055,2024-03-04,15999.0,0.5458132167213546,False
CUST0055,2024-09-21,14399.1,0.4477805781744511,False
CUST0055,2024-11-14,1233.1,0.35895591729934845,False
CUST0055,2025-02-13,299.0,0.41619217435707867,False
CUST0055,2025-04-17,1234.05,0.35889770678205385,False
CUST0055,2025-05-28,4476.0,0.1602497209472305,False
CUST0055,2025-11-10,1799.0,0.32428083126041307,False
CUST0056,2024-03-20,1233.1,0.35895591729934845,False
CUST0056,2024-09-20,189.05,0.4229292758060642,False
CUST0056,2024-12-13,3598.2,0.21403623892739923,False
CUST0056,2025-01-22,648.0,0.3948074685299211,False
CUST0056,2025-06-25,47997.0,2.5064659876594253,False
CUST0056,2025-12-02,549.0,0.40087361717430103,False
CUST0057,2024-02-01,1898.1,0.31820855519316005,False
CUST0057,2024-03-19,3796.2,0.20190394163863937,False
CUST0057,2024-04-06,598.0,0.39787117996647664,False
CUST0057,2024-08-17,1999.0,0.312025985514191,False
CUST0057,2025-01-17,999.0,0.37330021424530135,False
CUST0057,2025-03-24,7557.3,0.028554560041939982,False
CUST0058,2024-07-07,1617.3,0.3354143586208558,False
CUST0058,2024-12-01,23.8,0.43305484210388023,False
CUST0058,2025-06-22,339.15,0.4137320140735246,False
CUST0058,2025-11-26,2122.45,0.3044616819773354,False
CUST0058,2025-12-10,70198.2,3.8668273945645533,True
CUST0059,2023-10-22,1169.1,0.3628774679381395,False
CUST0059,2024-04-02,1348.2,0.3519032535723976,False
CUST0059,2024-12-02,1527.4499999999998,0.3409198480723461,False
CUST0059,2025-06-22,4767.3,0.14240053811785802,False
CUST0059,2025-09-23,1644.0,0.33377833671373514,False
CUST0060,2024-03-10,40997.0,2.0775463865416524,False
CUST0060,2024-05-26,2298.0,0.29370499112358894,False
CUST0060,2024-06-25,494.1,0.404237572331639,False
CUST0060,2024-08-22,37617.15,1.870448684564809,False
CUST0060,2025-01-06,1804.05,0.3239713964053209,False
CUST0060,2025-05-15,23398.2,0.9991934899485867,False
CUST0060,2025-06-13,28.0,0.4327974903432096,False
CUST0061,2024-09-26,521.55,0.40255559475297004,False
CUST0061,2025-12-03,3777.3,0.20306202456165734,False
CUST0061,2025-12-09,1499.0,0.3426630998797462,False
CUST0062,2023-09-28,0.0,0.43451316874768064,False
CUST0062,2024-05-13,5494.0,0.09787255609896012,False
CUST0062,2024-12-01,1888.1999999999998,0.318815170057598,False
CUST0062,2024-12-09,474.05,0.40546612061769777,False
CUST0062,2025-06-12,899.0,0.37942763711841243,False
CUST0063,2023-11-19,19898.0,0.784721434543954,False
CUST0063,2024-07-12,5844.0,0.07642657604307147,False
CUST0063,2024-11-21,412.0,0.40926818651046315,False
CUST0063,2024-12-08,537.3,0.40159052565045505,False
CUST0063,2025-09-24,12585.599999999999,0.3366597643705823,False
CUST0064,2023-11-26,18999.0,0.7296359029146858,False
CUST0064,2024-05-27,1298.0,0.3549792198546994,False
CUST0064,2024-11-12,798.0,0.38561633422025454,False
CUST0064,2024-11-17,0.0,0.43451316874768064,False
CUST0064,2024-11-24,2847.15,0.26005624841589964,False
CUST0064,2025-03-06,6456.2,0.0389144932138857,False
CUST0064,2025-10-28,5693.0,0.08567898458146915,False
CUST0064,2025-11-08,798.0,0.38561633422025454,False
CUST0064,2025-11-09,3037.15,0.2484141449569887,False
CUST0065,2023-12-20,1618.2,0.33535921181499784,False
CUST0065,2024-05-08,899.0,0.37942763711841243,False
CUST0065,2024-06-28,899.0,0.37942763711841243,False
CUST0065,2024-09-13,719.1,0.39045087086713914,False
CUST0065,2024-10-11,4507.75,0.15830426418501775,False
CUST0066,2025-09-18,2341.75,0.2910242436166029,False
CUST0067,2023-05-11,494.1,0.404237572331639,False
CUST0067,2023-09-08,1799.1,0.32427470383754,False
CUST0067,2023-11-08,499.0,0.40393732861085657,False
CUST0067,2024-12-08,199.0,0.4223195972301897,False
CUST0067,2024-12-12,249.0,0.41925588579363415,False
CUST0067,2024-12-22,1899.0,0.318153408387302,False
CUST0068,2024-05-19,3398.0,0.2263033395193675,False
CUST0068,2024-07-23,179.1,0.4235389543819388,False
CUST0068,2024-11-12,4748.1,0.14357700330949535,False
CUST0068,2024-12-04,4426.0,0.163313432383786,False
CUST0068,2025-08-21,56.0,0.43108181193873846,False
CUST0068,2025-10-22,19597.0,0.7662778916958898,False
CUST0069,2024-05-10,1552.95,0.3393573552397028,False
CUST0069,2024-12-05,6456.6,0.03888998352239322,False
CUST0070,2024-03-12,0.0,0.43451316874768064,False
CUST0070,2024-09-13,1097.0,0.36729533982965257,False
CUST0070,2024-10-02,79796.0,4.454925187080005,True
CUST0070,2024-10-21,998.0,0.3733614884740325,False
CUST0070,2025-11-13,2646.0,0.2723815595251625,False
CUST0070,2025-11-15,15800.4,0.5336441548953561,False
CUST0071,2024-01-19,15999.0,0.5458132167213546,False
CUST0071,2025-10-07,2183.1,0.30074540000479355,False
CUST0071,2025-11-17,1098.0,0.3672340656009214,False
CUST0072,2024-11-22,2717.45,0.2680035158823247,False
CUST0072,2025-01-25,1349.25,0.35183891563222996,False
CUST0073,2024-01-11,0.0,0.43451316874768064,False
CUST0073,2024-11-28,3513.1,0.21925067579241672,False
CUST0073,2025-07-04,53.2,0.4312533797791856,False
CUST0073,2025-09-04,48526.0,2.5388800546581827,False
CUST0074,2023-12-08,48097.0,2.5125934105325363,False
CUST0074,2024-06-16,5996.0,0.06711289327594269,False
CUST0074,2024-09-13,3897.0,0.19572749938254344,False
CUST0074,2024-12-11,2998.0,0.2508130310118117,False
CUST0074,2025-10-12,4841.2,0.137872372614629,False
CUST0075,2023-09-04,799.0,0.38555505999152345,False
CUST0075,2024-05-15,19473.1,0.7586860147561051,False
CUST0075,2024-07-23,7694.0,0.03693074710948276,False
CUST0075,2024-10-28,494.1,0.404237572331639,False
CUST0075,2025-01-08,179.1,0.4235389543819388,False
CUST0075,2025-08-06,349.0,0.41312846292052313,False
CUST0076,2024-09-09,499.0,0.40393732861085657,False
CUST0076,2025-04-12,10043.0,0.1808639103988611,False
CUST0076,2025-10-14,0.0,0.43451316874768064,False
CUST0076,2025-11-02,809.1,0.3849361902813392,False
CUST0076,2025-11-13,809.1,0.3849361902813392,False
CUST0077,2023-02-05,2798.0,0.2630678767580338,False
CUST0077,2023-11-18,622.25,0.3963852799197472,False
CUST0077,2024-02-15,384.0,0.41098386491493427,False
CUST0077,2024-08-13,15999.0,0.5458132167213546,False
CUST0077,2024-12-15,299.0,0.41619217435707867,False
CUST0077,2025-05-09,854.05,0.3821819136998758,False
CUST0077,2025-11-03,1707.15,0.3299088691693655,False
CUST0078,2024-12-05,38517.299999999996,1.9256046815571177,False
CUST0078,2024-12-23,3198.0,0.23855818526558958,False
CUST0078,2025-06-19,664.05,0.3938240171587868,False
CUST0078,2025-10-04,19797.0,0.7785327374421119,False
CUST0079,2023-05-26,1799.0,0.32428083126041307,False
CUST0079,2024-01-05,599.0,0.39780990573774555,False
CUST0079,2024-11-05,3598.2,0.21403623892739923,False
CUST0079,2025-10-26,1708.1,0.329850658652071,False
CUST0079,2025-11-09,747.0,0.38874131988554117,False
CUST0079,2025-12-26,2347.0,0.29070255391576455,False
CUST0080,2024-08-02,2298.0,0.29370499112358894,False
CUST0080,2025-11-17,474.05,0.40546612061769777,False
CUST0081,2023-04-13,249.0,0.41925588579363415,False
CUST0081,2023-11-25,3597.0,0.21410976800187656,False
CUST0081,2024-12-07,14056.199999999999,0.4267696451425533,False
CUST0082,2023-02-18,331.55,0.414197698211881,False
CUST0082,2024-07-28,2397.0,0.287638842479209,False
CUST0082,2024-09-02,199.0,0.4223195972301897,False
CUST0082,2024-10-10,4998.0,0.12826457354959087,False
CUST0082,2024-12-10,25.2,0.43296905818365666,False
CUST0082,2025-10-06,494.1,0.404237572331639,False
CUST0082,2026-03-18,47156.399999999994,2.454958870988053,False
CUST0083,2023-04-19,14399.1,0.4477805781744511,False
CUST0083,2023-12-11,3180.6000000000004,0.2396243568455109,False
CUST0083,2024-11-05,4584.6,0.1535953397070319,False
CUST0084,2024-10-28,13771.199999999999,0.40930648995418684,False
CUST0084,2025-02-23,899.0,0.37942763711841243,False
CUST0084,2025-03-07,0.0,0.43451316874768064,False
CUST0084,2025-08-24,2499.0,0.28138887114863576,False
CUST0084,2025-09-01,40798.0,2.0653528150241613,False
CUST0084,2025-11-25,569.05,0.39964506888824225,False
CUST0085,2025-12-12,0.0,0.43451316874768064,False
CUST0086,2024-10-06,1104.15,0.3668572290942251,False
CUST0086,2024-10-08,2337.3,0.2912969139344563,False
CUST0086,2024-10-19,1885.6,0.3189744830522989,False
CUST0086,2024-12-10,216.75,0.4212319796702125,False
CUST0086,2025-07-19,1347.3,0.3519584003782556,False
CUST0086,2025-12-01,537.3,0.40159052565045505,False
CUST0087,2023-11-08,1799.0,0.32428083126041307,False
CUST0087,2024-08-12,1598.0,0.33659695123536626,False
CUST0087,2025-11-09,15007.149999999998,0.48503837295440266,False
CUST0088,2023-11-15,8695.0,0.09826625006932427,False
CUST0088,2024-03-10,2258.1499999999996,0.2961467691385237,False
CUST0088,2024-03-14,199.0,0.4223195972301897,False
CUST0088,2024-11-17,182.4,0.4233367494271261,False
CUST0088,2025-07-25,5389.0,0.10430635011572671,False
CUST0088,2025-11-15,52198.2,2.763891277404566,False
CUST0089,2024-07-09,16556.800000000003,0.5799919815075681,False
CUST0089,2024-09-27,1438.4,0.3463763181408514,False
CUST0089,2024-12-14,269.1,0.4180242737961388,False
CUST0089,2025-04-11,2557.6,0.2777982013449927,False
CUST0089,2025-09-19,1103.3,0.36690931218864653,False
CUST0089,2025-11-02,25.2,0.43296905818365666,False
CUST0090,2023-08-10,12999.0,0.36199053052802344,False
CUST0090,2024-04-19,999.0,0.37330021424530135,False
CUST0090,2024-09-15,3997.0,0.1896000765094324,False
CUST0090,2024-11-27,224.1,0.4207816140890388,False
CUST0090,2025-05-26,0.0,0.43451316874768064,False
CUST0091,2023-12-01,3866.3999999999996,0.19760249078171543,False
CUST0091,2024-05-01,698.0,0.3917437570933656,False
CUST0091,2024-10-16,5387.45,0.10440132517025995,False
CUST0091,2025-11-06,1198.0,0.3611066427278104,False
CUST0092,2023-06-13,247.5,0.4193477971367308,False
CUST0092,2023-11-26,0.0,0.43451316874768064,False
CUST0092,2024-08-26,3156.85,0.2410796197778748,False
CUST0092,2025-11-28,1424.05,0.34725560332314287,False
CUST0092,2025-12-15,64997.0,3.548127876088302,True
CUST0093,2024-02-16,991.0,0.37379040807515024,False
CUST0093,2024-09-14,4739.55,0.14410089796514636,False
CUST0094,2024-04-28,3727.5,0.20611348115246664,False
CUST0094,2024-05-27,1376.1,0.3501937025907997,False
CUST0094,2024-10-14,1028.25,0.3715079430549164,False
CUST0094,2024-11-09,269.1,0.4180242737961388,False
CUST0094,2024-12-24,899.1,0.3794215096955393,False
CUST0094,2025-01-09,0.0,0.43451316874768064,False
CUST0095,2024-06-03,7121.2,0.001832868892302715,False
CUST0095,2024-07-11,2698.2,0.26918304478539856,False
CUST0095,2024-10-14,0.0,0.43451316874768064,False
CUST0095,2025-07-04,199.0,0.4223195972301897,False
CUST0096,2024-02-28,192.0,0.4227485168313075,False
CUST0096,2024-10-10,1898.1,0.31820855519316005,False
CUST0096,2024-10-21,598.0,0.39787117996647664,False
CUST0096,2024-12-04,1299.0,0.35491794562596823,False
CUST0097,2023-09-04,6295.0,0.04879189888534069,False
CUST0097,2025-11-03,2009.6999999999998,0.3113703512667681,False
CUST0098,2023-11-18,1648.0,0.3335332397988107,False
CUST0098,2025-06-12,179.0,0.4235450818048119,False
CUST0098,2025-09-06,4396.0,0.16515165924571934,False
CUST0099,2024-11-24,13542.300000000001,0.3952808189976358,False
CUST0099,2024-12-26,2897.0,0.25700172811365385,False
CUST0100,2025-03-01,15796.0,0.5333745482889392,False
CUST0101,2023-03-07,1296.0,0.35510176831216156,False
CUST0101,2024-10-06,2513.7,0.28048813998628846,False
CUST0101,2024-11-02,0.0,0.43451316874768064,False
CUST0101,2024-12-15,0.0,0.43451316874768064,False
CUST0102,2024-09-18,699.0,0.3916824828646345,False
CUST0102,2025-09-13,3598.2,0.21403623892739923,False
CUST0102,2025-12-05,4631.4,0.15072770580241598,False
CUST0103,2023-08-11,379.05,0.41128717234715323,False
CUST0103,2024-03-06,854.05,0.3821819136998758,False
CUST0103,2025-05-03,1596.0,0.33671949969282844,False
CUST0103,2025-09-10,1999.0,0.312025985514191,False
CUST0103,2025-11-26,1993.1,0.31238750346370453,False
CUST0104,2023-02-25,398.4,0.4101015160212063,False
CUST0104,2024-08-02,678.4,0.3929447319764954,False
